nom,prenom,secteur
Bernard,MAXIME,Secteur 1
Thomas,CHLOE,Secteur 2
Petit,CAMILLE,Secteur 3
Robert,OCEANE,Secteur 4
Richard,INES,Secteur 5
Durand,MANON,Secteur 6
Dubois,EMMA,Secteur 7
Moreau,NAYA,Secteur 8
Laurent,YSEE,Secteur 2
Simon,SALOME,Secteur 3
Michel,LINA,Secteur
Lefèvre,SARAH,Secteur 5
Leroy,LOUISE,Secteur 6
Roux,SOHANE,Secteur 7
David,BOUCHRA,Secteur 8
Bertrand,LISE,Secteur 9
Morel,ROMANE,Secteur 10
Fournier,CLARA,Secteur 11
Girard,MORGIANE,Secteur 12
Bonnet,KENZA,Secteur 13
Dupont,AYANA,Secteur 14
Lambert,NELIA,Secteur 15
Fontaine,CELIA,Secteur 16
Rousseau,ALISON,Secteur 17
Vincent,MALOE,Secteur 18
Müller,CASSANDRE,Secteur 19
Lefèvre,CYPRINE,Secteur 20
Faure,GALADRIELLE,Secteur 21
André,ADELE,Secteur 22
Mercier,LEA,
